Ch1,Ch2,Cluster_1_2,droplet
602.9868,1292.18811,0,781
610.1915,982.1971,0,782
493.5431,3860.77148,1,783
4011.37329,4342.708,11,784
642.083069,1317.83569,0,785
4071.27075,1061.75085,10,786
696.3378,1153.81165,0,787
528.382141,986.9743,0,788
556.341064,1183.68518,0,789
486.052,1213.54321,0,790
583.323242,977.7898,0,791
691.9144,1678.47388,0,792
593.8045,1358.27136,0,793
540.768433,1226.20544,0,794
537.5084,1186.35168,0,795
575.8028,957.9857,0,796
472.985077,4329.793,1,797
3869.95215,1143.716,10,798
533.5324,1163.1637,0,799
3559.018,1253.63635,10,800
531.863647,1069.00647,0,801
539.967041,1132.00757,0,802
550.6906,1101.99854,0,803
487.580048,1169.33252,0,804
482.279572,4009.41113,1,805
3573.97437,1281.639,10,806
3936.82983,1389.85242,10,807
597.4421,920.2165,0,808
501.44046,1299.17993,0,809
589.2701,1255.69617,0,810
3680.18359,4170.153,11,811
3852.03,1352.789,10,812
563.2463,1141.13745,0,813
600.5042,1523.81885,0,814
569.052734,1180.94617,0,815
500.774628,4066.52124,1,816
3990.40845,1271.24121,10,817
382.59137,3905.48364,1,818
4024.53345,1264.3158,10,819
441.26947,4504.0376,1,820
552.219543,1203.48218,0,821
3810.1958,1244.97217,10,822
525.3733,1179.88037,0,823
3370.008,1140.12378,10,824
480.017639,3887.47632,1,825
4369.306,1471.14709,10,826
602.753052,1414.06165,0,827
481.3631,1092.72314,0,828
3590.91675,1167.79163,10,829
543.8272,1192.33618,0,830
529.642944,1147.61963,0,831
535.8489,1178.09216,0,832
539.810852,1031.836,0,833
534.3768,5198.94434,1,834
519.237,1132.51575,0,835
443.895172,4250.03174,1,836
3551.14624,1268.59631,10,837
550.817139,1149.11267,0,838
537.763,1089.00537,0,839
3986.34888,1595.65613,10,840
3943.67456,4213.67725,11,841
471.6531,4540.39258,1,842
3903.717,1099.25781,10,843
3567.34546,1120.07251,10,844
515.087952,1139.52075,0,845
512.819,1040.87781,0,846
3833.93286,1446.41516,10,847
492.192535,1073.79871,0,848
558.7736,1119.43774,0,849
551.6894,1159.58337,0,850
403.986023,826.9698,0,851
530.926,1236.69482,0,852
518.2314,1135.562,0,853
557.936462,958.2561,0,854
520.2885,1259.62158,0,855
4017.726,1252.28943,10,856
4080.942,1444.991,10,857
3628.93066,2848.26172,11,858
587.2819,1304.981,0,859
493.0465,1241.26111,0,860
535.6434,1093.31482,0,861
562.41394,1301.68738,0,862
3793.946,1355.256,10,863
490.672058,1153.98694,0,864
3768.89551,1226.61328,10,865
500.739258,4168.1123,1,866
511.226379,1180.68872,0,867
422.819336,4067.318,1,868
539.48175,1066.19861,0,869
612.02124,1297.21814,0,870
3550.93726,1231.49524,10,871
559.1088,1249.08337,0,872
512.3869,1039.63062,0,873
468.113159,1133.02869,0,874
3941.611,1109.86609,10,875
4010.311,4757.681,11,876
619.9926,4347.051,1,877
3249.74731,991.0391,10,878
660.0448,1363.952,0,879
3364.631,1030.32,10,880
523.50354,1148.6958,0,881
517.8398,1129.79907,0,882
3366.91113,1182.9397,10,883
2856.43481,1075.89124,10,884
3635.6416,1208.51184,10,885
3515.96069,1203.67725,10,886
3690.397,4151.38037,11,887
604.524048,985.9965,0,888
488.468445,4065.90063,1,889
4153.496,1385.72668,10,890
489.165,1175.51074,0,891
447.42984,1122.78174,0,892
561.5089,1054.58423,0,893
601.2974,1371.59363,0,894
543.988464,1269.00793,0,895
515.0753,1048.48608,0,896
458.86618,4077.3042,1,897
3624.405,1182.0271,10,898
628.8462,1409.806,0,899
584.9189,1265.90674,0,900
622.36145,1401.2937,0,901
661.1137,1171.07324,0,902
4188.561,1197.71606,10,903
515.7341,1051.45752,0,904
473.971161,1043.52576,0,905
730.6079,1315.97852,0,906
4328.305,1567.31531,10,907
517.886841,4594.591,1,908
508.5804,3660.02466,1,909
512.753845,1419.69324,0,910
505.0985,1247.37878,0,911
557.2579,1120.83948,0,912
563.7746,4102.28955,1,913
591.2765,1127.88672,0,914
559.565552,1064.22424,0,915
478.0421,1313.01367,0,916
460.099945,1190.76941,0,917
464.301239,1209.3219,0,918
3730.083,1137.61414,10,919
2562.71655,3016.37744,11,920
4174.00928,1475.59692,10,921
3338.29346,1068.90857,10,922
663.5158,1420.75513,0,923
518.8636,1157.93921,0,924
557.980652,4445.07373,1,925
4346.06836,1244.1084,10,926
3757.25439,1098.96606,10,927
3939.43872,1345.95435,10,928
610.2342,870.2969,0,929
522.0607,1186.58057,0,930
519.600647,1240.13074,0,931
525.7746,1094.98608,0,932
587.077759,1243.79541,0,933
451.282043,1115.77612,0,934
572.0267,1263.77588,0,935
2650.463,3814.00879,11,936
496.871338,1188.96277,0,937
426.301971,1190.7782,0,938
3840.71045,1492.44421,10,939
3999.103,1287.646,10,940
548.7346,1099.43921,0,941
3588.221,1321.92761,10,942
509.595917,1185.101,0,943
547.5109,1101.55286,0,944
3855.212,1224.60437,10,945
517.7982,1107.84656,0,946
4300.864,1090.408,10,947
469.247,4230.303,1,948
494.840363,1146.55359,0,949
438.233521,4070.88452,1,950
605.832764,1109.875,0,951
539.412231,1295.10217,0,952
599.434265,1328.74426,0,953
544.971,1354.82849,0,954
3680.92114,1281.06018,10,955
444.761963,3892.50415,1,956
650.6804,1565.54919,0,957
3937.091,1133.23242,10,958
546.234436,1386.56531,0,959
583.213257,1220.51367,0,960
412.069733,4058.36035,1,961
505.1141,1178.524,0,962
4375.93945,1592.32129,10,963
693.4115,835.760132,0,964
3910.83374,4390.581,11,965
544.74,1091.8042,0,966
571.2081,1484.49573,0,967
590.8284,1101.83362,0,968
503.484161,1205.5061,0,969
597.5632,1308.215,0,970
569.880859,1180.00647,0,971
579.8815,1328.46924,0,972
556.4044,1756.80579,0,973
386.490173,3266.50732,1,974
533.828247,1082.7395,0,975
2931.382,1527.35059,10,976
556.3925,1180.22253,0,977
520.378,4664.28467,1,978
4032.41943,1375.75549,10,979
489.91925,1026.32239,0,980
617.4991,1467.63477,0,981
555.307068,974.0274,0,982
3725.162,1189.998,10,983
572.0064,1294.39819,0,984
611.580444,1252.99182,0,985
4089.15771,4281.44873,11,986
545.863831,1208.598,0,987
507.529724,1130.8949,0,988
529.9668,1087.22253,0,989
491.4869,1170.595,0,990
543.0521,1335.51367,0,991
543.434448,1099.50708,0,992
506.793976,1111.05383,0,993
3784.96045,1426.49719,10,994
542.5026,1019.10638,0,995
546.639038,1450.799,0,996
461.3438,3866.98,1,997
3466.70752,1119.54944,10,998
4214.21826,1167.63574,10,999
559.5223,950.594055,0,1000
542.465332,4549.894,1,1001
3557.48169,1187.44861,10,1002
539.9416,1231.18469,0,1003
603.433838,1309.03381,0,1004
3507.278,4351.27,11,1005
532.8735,1252.23645,0,1006
3663.97021,4165.739,11,1007
3772.7085,1095.01428,10,1008
597.699341,1254.21387,0,1009
599.528,1213.60547,0,1010
525.257935,1075.44312,0,1011
565.6587,1047.73853,0,1012
479.7854,1058.98547,0,1013
560.3845,1215.34717,0,1014
3934.82935,1495.02539,10,1015
3977.21533,4698.05273,11,1016
431.427979,3833.87842,1,1017
624.71106,1210.07983,0,1018
4479.64844,1296.18921,10,1019
528.550659,1257.22876,0,1020
4146.69629,1344.69812,10,1021
527.978333,1193.95044,0,1022
707.811035,1401.76978,0,1023
668.301147,1314.50256,0,1024
525.8606,1137.09973,0,1025
564.730469,4737.14,1,1026
464.34613,912.106934,0,1027
467.9541,1031.75769,0,1028
4004.97852,1448.21179,10,1029
3847.81348,1273.32117,10,1030
595.292847,1297.837,0,1031
4041.45972,1365.96155,10,1032
496.315857,1231.64685,0,1033
570.4341,1156.63538,0,1034
604.1422,1141.18372,0,1035
531.2909,4210.50439,1,1036
499.963562,1125.7959,0,1037
501.19812,1207.46753,0,1038
463.651642,3644.53418,1,1039
3729.85962,1330.598,10,1040
491.454163,1067.86877,0,1041
547.5394,3458.61475,1,1042
403.5645,864.324341,0,1043
575.298645,1233.66724,0,1044
3450.24048,897.526733,10,1045
626.823,1392.83838,0,1046
610.86554,1303.03052,0,1047
3286.09058,3895.29028,11,1048
628.9018,1095.5885,0,1049
4349.237,4988.24854,11,1050
4458.52832,1578.19971,10,1051
521.3544,4794.51855,1,1052
574.9933,1196.10217,0,1053
545.015137,1381.65051,0,1054
569.2855,1092.79993,0,1055
539.45575,1262.31226,0,1056
507.049164,1287.15417,0,1057
552.6692,1129.1189,0,1058
531.3986,1209.989,0,1059
422.2117,4123.8667,1,1060
3306.51685,1332.39,10,1061
491.76947,1228.48865,0,1062
637.6543,4577.108,1,1063
4014.726,4428.43359,11,1064
440.4668,3926.86646,1,1065
525.7856,1079.12537,0,1066
574.5596,1177.23877,0,1067
3862.51978,1257.89282,10,1068
4005.14185,1631.69861,10,1069
617.895935,1321.38953,0,1070
449.117554,880.209167,0,1071
4094.182,1329.36072,10,1072
627.2629,1226.54834,0,1073
589.126038,1353.7572,0,1074
525.2467,1043.25525,0,1075
3451.76563,1077.97656,10,1076
3901.055,1103.19861,10,1077
3717.6,1036.97473,10,1078
443.3304,1038.65894,0,1079
3658.91016,1317.17859,10,1080
460.952148,3863.51123,1,1081
4218.70361,1255.66748,10,1082
579.3577,1031.462,0,1083
3698.46631,1095.444,10,1084
3996.535,1371.46448,10,1085
580.2432,1157.05,0,1086
421.8167,3917.30542,1,1087
3834.11377,1292.81177,10,1088
3984.7373,1296.53174,10,1089
592.4625,1384.87793,0,1090
4006.27417,1377.89612,10,1091
3603.7998,1227.45581,10,1092
3999.5564,1486.15393,10,1093
530.832153,1063.70764,0,1094
505.941254,1404.263,0,1095
603.563354,1145.64661,0,1096
2915.42529,1008.60016,10,1097
4011.9668,1176.72119,10,1098
4072.14429,1317.56,10,1099
563.1844,1173.39819,0,1100
537.6147,1295.03918,0,1101
571.4964,1123.44373,0,1102
539.556946,1248.90662,0,1103
524.000244,1106.60156,0,1104
4128.49756,1212.60059,10,1105
4405.21533,1539.76563,10,1106
575.0718,1506.89465,0,1107
3907.829,1249.98792,10,1108
511.616577,1225.36438,0,1109
483.387634,1139.57593,0,1110
3844.50171,1444.94934,10,1111
538.044434,1041.689,0,1112
636.532043,1401.793,0,1113
2881.49365,1205.36475,10,1114
3922.178,1217.48792,10,1115
624.043,1033.93188,0,1116
499.596436,1163.89282,0,1117
495.52124,1179.1875,0,1118
539.0066,1260.67188,0,1119
535.2687,1251.10339,0,1120
526.9266,1290.20972,0,1121
499.0043,1255.20728,0,1122
515.8178,1170.02209,0,1123
1821.71362,2791.92334,11,1124
3559.91821,997.9068,10,1125
618.6486,1277.79382,0,1126
595.956543,1279.57654,0,1127
3611.81982,1231.26318,10,1128
668.606,1044.9165,0,1129
691.6113,1351.55261,0,1130
481.886353,1101.79553,0,1131
418.857819,932.546753,0,1132
471.504852,951.884338,0,1133
480.031616,1142.33008,0,1134
4535.842,1473.82312,10,1135
583.9343,1176.82813,0,1136
3496.78979,1215.95972,10,1137
532.92395,1172.27039,0,1138
620.2995,1389.7915,0,1139
515.742859,1090.57263,0,1140
569.689941,1259.33521,0,1141
618.8824,1313.96667,0,1142
433.191223,4092.41431,1,1143
3588.15186,1159.63171,10,1144
3847.7395,1460.82532,10,1145
576.8479,1356.36768,0,1146
554.5369,1094.04822,0,1147
632.218445,1111.48853,0,1148
3667.98438,1343.34729,10,1149
446.707581,4404.54443,1,1150
3774.38232,1270.4248,10,1151
3842.67432,4549.785,11,1152
461.772339,1128.49182,0,1153
609.6484,1120.6886,0,1154
484.9638,4525.578,1,1155
520.7973,1124.56616,0,1156
3619.45923,1088.37085,10,1157
522.6148,1194.90393,0,1158
586.465332,1364.94983,0,1159
528.415039,1019.25964,0,1160
3941.823,1154.78613,10,1161
542.634155,1208.00317,0,1162
561.3797,921.300049,0,1163
478.870361,4455.036,1,1164
551.46106,1157.918,0,1165
537.9736,1198.18237,0,1166
3623.12524,1110.44324,10,1167
3553.28442,1402.76733,10,1168
3352.73853,1291.34,10,1169
473.225067,1085.61975,0,1170
4092.66943,1304.06934,10,1171
562.390564,998.0357,0,1172
472.1494,1249.64063,0,1173
3753.972,1196.89722,10,1174
521.3486,1166.31128,0,1175
552.4658,4352.18164,1,1176
3658.29834,1109.76331,10,1177
559.918152,1122.484,0,1178
539.1429,1192.31128,0,1179
3281.55151,1075.48218,10,1180
525.1164,1198.235,0,1181
3713.80127,1139.49219,10,1182
527.7888,1058.23315,0,1183
504.6915,1077.47534,0,1184
591.898132,1380.9325,0,1185
511.780334,956.345764,0,1186
534.7866,1221.40576,0,1187
526.3977,4223.161,1,1188
607.9966,1360.30273,0,1189
518.506,1339.41333,0,1190
4242.37744,1395.87683,10,1191
3663.68359,1151.57617,10,1192
3891.16528,1478.82239,10,1193
483.038971,4106.548,1,1194
4244.09229,1518.58154,10,1195
3451.98169,4006.762,11,1196
509.921936,1032.30432,0,1197
3943.24976,1316.37671,10,1198
579.6931,1041.22009,0,1199
460.323853,5017.4873,1,1200
3797.32617,1060.3595,10,1201
679.024,837.869263,0,1202
559.7791,943.7923,0,1203
490.014679,1102.24634,0,1204
587.6605,1220.74536,0,1205
4207.5,1329.39526,10,1206
3718.92578,1380.23657,10,1207
560.882935,1224.65637,0,1208
4141.1333,1246.88477,10,1209
3720.04858,1327.178,10,1210
559.7379,1139.39319,0,1211
591.777954,1126.64465,0,1212
567.760864,1115.56848,0,1213
555.427063,1168.03125,0,1214
4094.09619,982.311157,10,1215
648.8604,1259.602,0,1216
469.319427,4003.25781,1,1217
506.573761,1211.62756,0,1218
478.390137,3998.95752,1,1219
3661.353,1111.66565,10,1220
593.310059,1086.79236,0,1221
409.252472,3924.88232,1,1222
601.698,1243.192,0,1223
3922.84082,1251.781,10,1224
556.862732,1052.98694,0,1225
514.307434,874.6741,0,1226
3768.781,1203.463,10,1227
591.152832,1179.12292,0,1228
561.3051,1217.23145,0,1229
565.4469,1151.62939,0,1230
504.493225,4198.85254,1,1231
544.1994,1215.29407,0,1232
3748.026,1094.39648,10,1233
517.6631,1154.5282,0,1234
4353.151,4936.89355,11,1235
703.31366,1369.85522,0,1236
4232.59131,1340.57825,10,1237
564.272156,1293.35046,0,1238
4132.383,1337.47083,10,1239
516.514038,1090.248,0,1240
484.246124,4156.976,1,1241
551.500549,897.247253,0,1242
531.344849,1107.818,0,1243
557.2622,4597.57275,1,1244
642.498352,1109.57483,0,1245
506.512543,906.123169,0,1246
482.014282,4158.819,1,1247
538.2005,1261.28235,0,1248
391.833679,3669.2522,1,1249
495.983276,1177.809,0,1250
4036.10327,1250.92981,10,1251
559.383057,1199.285,0,1252
480.8544,1175.60022,0,1253
561.982666,1322.917,0,1254
576.1332,4452.665,1,1255
575.2353,1089.52966,0,1256
529.93634,1295.83423,0,1257
3979.62378,1337.4635,10,1258
491.799133,1274.38562,0,1259
567.5999,1268.27258,0,1260
502.115662,1180.1,0,1261
3628.41,4018.62646,11,1262
3901.09863,1477.70667,10,1263
577.6952,1264.939,0,1264
548.841431,1235.749,0,1265
557.973267,1130.30835,0,1266
3948.203,4253.67139,11,1267
700.2008,1443.6571,0,1268
3959.62036,1315.51379,10,1269
510.239,4497.0083,1,1270
442.3944,1006.38055,0,1271
531.7496,1187.9054,0,1272
3804.75122,1063.49414,10,1273
474.722168,4523.40771,1,1274
437.39743,4119.616,1,1275
588.404968,1180.656,0,1276
527.727661,1109.429,0,1277
530.0202,1269.50916,0,1278
597.5222,1206.50769,0,1279
3998.53979,1072.11462,10,1280
3785.88184,1341.52087,10,1281
585.18634,1324.39124,0,1282
627.4282,1264.29871,0,1283
425.81485,4460.95,1,1284
552.433167,1144.88831,0,1285
589.3505,960.6392,0,1286
444.1597,3810.964,1,1287
509.865784,887.92395,0,1288
3691.4563,1240.71875,10,1289
562.1832,1169.99146,0,1290
527.081543,1162.105,0,1291
3622.15527,988.709961,10,1292
453.675781,1174.64966,0,1293
4213.07227,1263.34521,10,1294
4136.343,1153.22144,10,1295
512.9735,1123.43225,0,1296
536.1007,1259.58862,0,1297
3903.738,1356.26453,10,1298
3636.05347,987.2597,10,1299
514.450867,1104.26721,0,1300
3942.659,1165.87219,10,1301
548.1717,1228.86914,0,1302
678.7089,1354.23853,0,1303
594.1759,1152.65747,0,1304
556.6196,1210.05212,0,1305
550.769043,1120.87732,0,1306
515.2339,1335.35889,0,1307
438.214264,1068.92383,0,1308
3664.30347,1148.26721,10,1309
542.352234,1113.74219,0,1310
559.003052,1157.82,0,1311
542.3549,1156.9353,0,1312
474.764282,3580.921,1,1313
3566.467,1185.45288,10,1314
524.497437,1122.8252,0,1315
526.9707,1011.93732,0,1316
3892.031,4504.30859,11,1317
557.4491,1039.61426,0,1318
573.4686,1105.66931,0,1319
3840.35229,1199.00769,10,1320
433.387482,4116.617,1,1321
3583.61426,4780.524,11,1322
487.794281,1144.59314,0,1323
565.424,1202.26,0,1324
496.331421,1088.4845,0,1325
613.482239,4220.50439,1,1326
3991.17334,1289.972,10,1327
3767.39282,1250.051,10,1328
3815.505,4260.70947,11,1329
537.9517,1186.27576,0,1330
3997.75513,1255.59766,10,1331
3761.785,4386.6665,11,1332
391.698517,3650.336,1,1333
3668.48315,4040.67114,11,1334
573.548,1082.33252,0,1335
3999.52539,1339.35583,10,1336
513.3428,4611.40967,1,1337
585.2842,1366.93372,0,1338
480.4631,1299.83557,0,1339
564.620239,1221.50134,0,1340
500.798676,1056.57007,0,1341
3385.3208,978.7418,10,1342
460.0791,1153.10254,0,1343
698.9838,955.3163,0,1344
2822.61,1167.22534,10,1345
538.744263,903.1608,0,1346
446.5613,1146.36047,0,1347
539.774,1388.96509,0,1348
3459.30859,1231.68945,10,1349
417.481232,1051.50842,0,1350
500.468567,1014.26526,0,1351
583.664734,919.906067,0,1352
507.5343,3755.464,1,1353
561.0279,945.0108,0,1354
549.4181,1196.9696,0,1355
516.6054,1089.04956,0,1356
567.168457,1214.28235,0,1357
3817.32642,1275.2406,10,1358
533.935669,1122.47278,0,1359
4239.25928,1507.25891,10,1360
559.8043,949.8354,0,1361
571.1221,1084.49353,0,1362
586.7546,1083.28784,0,1363
3598.84229,1141.01147,10,1364
3620.62036,1142.642,10,1365
473.5867,3901.021,1,1366
419.430145,1040.19177,0,1367
563.8863,1348.50354,0,1368
544.249268,1227.44763,0,1369
560.5053,1097.994,0,1370
570.8322,1105.08655,0,1371
4210.62,1688.45288,10,1372
571.159058,1272.6416,0,1373
4229.84229,4972.74951,11,1374
460.086273,1126.63123,0,1375
633.376953,1343.45776,0,1376
4190.167,1359.19141,10,1377
558.908264,1211.89087,0,1378
578.808655,1206.04822,0,1379
597.496155,1309.70007,0,1380
3860.78,1172.22058,10,1381
589.0031,1147.12122,0,1382
570.478943,1267.5603,0,1383
3805.07446,1207.90894,10,1384
689.1761,1222.31116,0,1385
562.5631,1103.30322,0,1386
581.813354,1095.30493,0,1387
558.5353,1204.64258,0,1388
628.715332,1251.10425,0,1389
467.659,4257.842,1,1390
3579.7688,1236.1825,10,1391
498.514923,4518.834,1,1392
3205.60669,3711.7915,11,1393
633.8442,1301.1532,0,1394
412.064758,3631.3855,1,1395
587.2196,1093.97278,0,1396
542.024841,3614.86426,1,1397
437.433441,1079.77161,0,1398
486.0434,4013.33813,1,1399
482.567261,1176.18909,0,1400
562.5165,1260.47974,0,1401
662.5763,1378.60474,0,1402
3572.30249,3904.47632,11,1403
491.4941,1158.37854,0,1404
642.929749,1111.39172,0,1405
508.398315,1272.97632,0,1406
479.381683,3534.17529,1,1407
512.2341,1036.39026,0,1408
483.855865,1152.1239,0,1409
519.729,1163.75928,0,1410
413.486755,3511.29248,1,1411
544.0837,1164.606,0,1412
670.822632,1326.96313,0,1413
482.3944,3855.56421,1,1414
3407.80786,968.0899,10,1415
520.311462,5101.072,1,1416
570.0157,1280.00793,0,1417
634.15,1430.54919,0,1418
626.5891,1233.85962,0,1419
3715.85059,1212.17615,10,1420
3623.0542,1194.23254,10,1421
3769.909,1221.43176,10,1422
582.5212,1124.32813,0,1423
607.3202,1373.50513,0,1424
3795.30884,1390.74121,10,1425
510.5967,1145.96753,0,1426
387.405334,4389.018,1,1427
474.2506,1145.328,0,1428
3288.771,1181.8772,10,1429
554.997559,1287.85254,0,1430
3703.15381,3679.08472,11,1431
4124.21338,1540.36841,10,1432
4194.81641,4692.945,11,1433
518.2802,1196.76245,0,1434
3482.63086,4017.75513,11,1435
4489.07373,1428.71179,10,1436
3968.86841,1520.21716,10,1437
3925.38477,1266.15381,10,1438
564.611267,1244.43127,0,1439
4037.348,1329.88843,10,1440
636.166443,1094.45447,0,1441
591.6823,1263.88538,0,1442
3902.15845,1223.78589,10,1443
616.671753,1221.93494,0,1444
410.424652,4143.76172,1,1445
3580.82446,1447.69849,10,1446
4040.16333,1127.41248,10,1447
509.825928,1414.25024,0,1448
3911.86963,1241.91333,10,1449
525.337036,1131.428,0,1450
514.634155,1413.093,0,1451
3478.56763,4059.394,11,1452
530.128967,1158.041,0,1453
643.74884,1574.14868,0,1454
599.0622,1238.63977,0,1455
531.9267,4285.372,1,1456
547.6933,1130.84949,0,1457
511.985,1074.79053,0,1458
561.5619,1176.03467,0,1459
611.246033,1337.72131,0,1460
3532.37646,1095.6615,10,1461
641.399048,1286.284,0,1462
556.568665,1148.46265,0,1463
3641.06152,1210.72046,10,1464
555.3615,1178.32471,0,1465
3249.61865,3949.136,11,1466
503.599335,1182.56372,0,1467
663.1597,1153.39673,0,1468
574.6325,1145.62354,0,1469
502.0596,1062.476,0,1470
635.2226,1098.93848,0,1471
587.168,1134.80957,0,1472
3987.75952,4116.861,11,1473
569.27,1253.98718,0,1474
516.175537,1288.73059,0,1475
633.6495,1604.957,0,1476
555.834045,1337.36121,0,1477
542.7787,1280.97278,0,1478
578.421143,1344.162,0,1479
424.498,3994.294,1,1480
492.684326,1080.88135,0,1481
517.0573,1170.445,0,1482
626.9064,1233.41968,0,1483
563.6675,4752.684,1,1484
583.7813,1229.72363,0,1485
561.4606,1021.50208,0,1486
3814.93872,907.357239,10,1487
536.1592,1304.0603,0,1488
562.561157,1185.22864,0,1489
565.239136,1361.93835,0,1490
555.230347,991.7838,0,1491
500.003418,1125.6355,0,1492
619.7113,1102.48328,0,1493
627.385,1270.6344,0,1494
3907.71777,1352.44312,10,1495
3678.61768,1127.95618,10,1496
4033.406,1259.05554,10,1497
485.465027,4510.33545,1,1498
475.521851,1129.509,0,1499
3729.921,1309.31189,10,1500
595.484,1400.85864,0,1501
3870.874,1198.72339,10,1502
584.051758,1392.8728,0,1503
509.782166,1310.84668,0,1504
518.8496,4510.566,1,1505
481.261536,1032.18945,0,1506
459.4342,1210.831,0,1507
3737.09082,1258.73767,10,1508
614.908142,1250.67224,0,1509
534.471252,1112.44849,0,1510
500.310883,1266.859,0,1511
551.0313,1302.2533,0,1512
3819.82935,1141.43311,10,1513
3713.96021,1146.90613,10,1514
558.1889,1280.46472,0,1515
506.759155,1200.77612,0,1516
581.54126,1474.206,0,1517
539.957153,1041.24292,0,1518
605.4172,1212.72229,0,1519
524.147339,1158.25391,0,1520
655.3496,1229.11548,0,1521
588.662537,1233.46521,0,1522
511.348022,1010.14734,0,1523
465.206757,1315.00732,0,1524
3705.70435,1153.25842,10,1525
525.630249,1248.377,0,1526
3842.87,1299.75818,10,1527
532.3697,985.23175,0,1528
3635.579,3982.78638,11,1529
2811.56738,872.838867,10,1530
532.3579,1115.46216,0,1531
4120.039,1260.06653,10,1532
3793.905,1311.84619,10,1533
843.8442,1367.95435,0,1534
